109 74.0 0.0199050401753 103.806537384 1.057142857140.1628230168270.9999899840040.9999974960320.8571416051290.0006385216346150.999979968109
256 84.0 0.0362811791383 50.4482021274 1.00.178329970810.9999808027550.9999972575590.9230755518110.0006993332188640.999961605878
109 66.0 0.0250229568411 78.1761313996 1.178571428570.1473160628430.9999903417180.9999977345050.8671317343580.0005777100503660.99998068353
69 40.0 0.043125 122.182512055 1.00.06978129292580.9999940977110.9999989268710.8999994634240.0002736521291210.999988195457
93 56.0 0.0296556122449 122.926195768 1.00.1240556318680.9999917725710.9999980922150.8688515051020.0004864926739930.99998354521
22 24.0 0.0381944444444 385.771637071 1.00.06202781593410.9999974363760.9999990461070.7714280944740.0002432463369960.999994872758
84 68.0 0.0181660899654 57.7939642918 1.03030303030.1240556318680.9999919514280.9999980922150.8655452645730.0004864926739930.99998390292
56 42.0 0.031746031746 150.688542398 1.00.1085486778850.9999945150420.9999983306880.820511985840.0004256810897440.999989030113
27 32.0 0.0263671875 119.91899559 1.00.06978129292580.9999968401850.9999989268710.795454008880.0002736521291210.99999368038
86 46.0 0.0406427221172 290.724195176 1.00.08528824690930.9999927860950.9999986883980.8999993441840.000334463713370.999985572241
30 32.0 0.029296875 184.039902947 1.00.08528824690930.9999965420890.9999986883980.7659567909950.000334463713370.99999308419
26 26.0 0.0384615384615 410.202188772 1.00.05427433894230.99999719790.9999991653440.8249995826650.0002128405448720.999994395807
73 52.0 0.0269970414201 84.1686936517 1.00.1395625858520.9999929649470.9999978537420.8199989268480.0005473042582420.999985929944
126 92.0 0.0148865784499 92.7728842726 1.069767441860.2403577867450.9999878377220.9999963036660.8208074003410.0009425795558610.999975675593
133 66.0 0.0305325987144 178.577043405 1.10.131809108860.9999890301080.9999979729780.8982025792780.0005168984661170.999978060337
29 30.0 0.0322222222222 373.017691159 1.00.06978129292580.9999967805660.9999989268710.7999994634260.0002736521291210.999993561142
34 42.0 0.0192743764172 183.862081878 1.105263157890.09304172390110.9999959458980.9999985691610.7857135702810.0003648695054950.999991891813
19 22.0 0.0392561983471 115.885138535 1.00.04652086195050.9999977940910.9999992845810.8064512551870.0001824347527470.999995588187
31 30.0 0.0344444444444 130.005184968 1.00.05427433894230.9999967805660.9999991653440.8510634124520.0002128405448720.999993561143
62 42.0 0.0351473922902 111.977092233 1.00.1085486778850.9999941573280.9999983306880.833332498660.0004256810897440.99998831469
30 32.0 0.029296875 283.288518453 1.00.06978129292580.9999966613280.9999989268710.8085101017240.0002736521291210.999993322666
136 64.0 0.033203125 161.558359793 1.032258064520.1163021548760.999989030110.9999982114510.9112417092530.0004560868818680.999978060341
92 64.0 0.0224609375 265.759981319 1.142857142860.1085486778850.9999917129540.9999983306880.8879991653250.0004256810897440.999983425976
75 56.0 0.0239158163265 197.262626831 1.00.1085486778850.9999929649490.9999983306880.8653837807110.0004256810897440.999985929948
85 54.0 0.0291495198903 164.352620526 1.080.131809108860.9999922495210.9999979729780.8495565085910.0005168984661170.999984499103
72 46.0 0.0340264650284 132.820175419 1.00.131809108860.9999932630420.9999979729780.8229156531340.0005168984661170.99998652613
106 60.0 0.0294444444444 77.8303902109 1.071428571430.1473160628430.9999906994310.9999977345050.8613127358390.0005777100503660.999981398948
30 30.0 0.0333333333333 286.883849755 1.00.07753476991760.9999966613270.9999988076340.7826080994590.0003040579212450.999993322666
28 26.0 0.0414201183432 140.692923095 1.00.06202781593410.9999970190420.9999990461070.8095233325690.0002432463369960.999994038093
90 72.0 0.0173611111111 64.5523790544 1.090909090910.1550695398350.9999912359990.9999976152690.8425184926460.0006081158424910.999982472075
36 40.0 0.0225 271.913098922 1.052631578950.07753476991760.9999960055180.9999988076340.8245608073150.0003040579212450.999992011052
16 24.0 0.0277777777778 171.97032422 1.00.06978129292580.9999977344710.9999989268710.689654635840.0002736521291210.999995468948
51 36.0 0.0393518518519 285.127365995 1.00.08528824690930.9999951708510.9999986883980.8428564870430.000334463713370.999990341726
33 30.0 0.0366666666667 154.99360589 1.00.05427433894230.9999966613280.9999991653440.8571424398070.0002128405448720.999993322667
43 40.0 0.026875 128.202137741 1.052631578950.1085486778850.9999953497080.9999983306880.7812491653280.0004256810897440.999990699437
16 24.0 0.0277777777778 166.962964308 1.00.06202781593410.9999977940910.9999990461070.724137454080.0002432463369960.999995588186
289 118.0 0.0207555300201 80.8925921618 1.15686274510.2326043097530.9999774045070.9999964229030.9140383260.0009121737637360.999954809525
49 42.0 0.0277777777778 146.558289555 1.00.1163021548760.9999948727550.9999982114510.7887315000740.0004560868818680.999989745537
78 46.0 0.0368620037807 68.7614048645 1.00.09304172390110.9999932034260.9999985691610.8823522257420.0003648695054950.999986406898
21 28.0 0.0267857142857 488.185585869 1.00.03876738495880.9999975556150.9999994038170.8611108130140.0001520289606230.999995111235
70 44.0 0.0361570247934 59.3130635903 1.00.07753476991760.9999938592350.9999988076340.8924725220840.0003040579212450.999987718508
28 36.0 0.0216049382716 142.887275282 1.058823529410.09304172390110.999996482470.9999985691610.7446801356310.0003648695054950.999992964952
128 76.0 0.0221606648199 142.429424072 1.085714285710.1395625858520.9999889704890.9999978537420.8922144957060.0005473042582420.999977941099
60 54.0 0.0205761316872 87.5161010728 1.080.1163021548760.9999938592330.9999982114510.8295445602530.0004560868818680.999987718503
62 40.0 0.03875 128.426081158 1.111111111110.09304172390110.9999943361850.9999985691610.8554209713130.0003648695054950.999988672403
85 50.0 0.034 223.342922713 1.00.1007952008930.9999926072370.9999984499250.8828821078280.0003952752976190.999985214528
192 82.0 0.0285544318858 27.4379546242 1.0250.131809108860.9999850356650.9999979729780.927349413810.0005168984661170.999970071555
65 58.0 0.019322235434 125.559648798 1.035714285710.1395625858520.9999932630420.9999978537420.8105252426380.0005473042582420.99998652613
47 44.0 0.0242768595041 59.5448623494 1.00.1007952008930.9999950516130.9999984499250.8142849392330.0003952752976190.99999010325
81 62.0 0.0210718002081 70.316320585 1.107142857140.1163021548760.999992368760.9999982114510.8672557428740.0004560868818680.999984737579
124 70.0 0.025306122449 123.121628075 1.029411764710.1628230168270.9999892089610.9999974960320.8687487479850.0006385216346150.999978418038
88 52.0 0.0325443786982 297.541393986 1.00.08528824690930.9999924880.9999986883980.9043471702710.000334463713370.999984976057
36 50.0 0.0144 84.7005107277 1.041666666670.131809108860.9999952900880.9999979729780.7258054380830.0005168984661170.999990580198
12 20.0 0.03 324.707896176 1.00.04652086195050.9999982710440.9999992845810.7391300770670.0001824347527470.999996542091
130 84.0 0.0184240362812 117.727615628 1.076923076920.2015904017860.999988135820.9999968998490.8497094325440.0007905505952380.999976271781
27 38.0 0.0186980609418 203.003886458 1.055555555560.1007952008930.9999964228510.9999984499250.7234034802670.0003952752976190.999992845714
33 32.0 0.0322265625 120.458722546 1.00.07753476991760.9999964228510.9999988076340.7999994038060.0003040579212450.999992845715
225 104.0 0.0208025147929 77.7937880132 1.06122448980.2093438787770.9999818162580.9999967806130.9028760880970.0008209563873630.999963632848
84 46.0 0.0396975425331 60.7581712638 1.00.08528824690930.9999929053320.9999986883980.8981474923330.000334463713370.999985810715
94 50.0 0.0376 75.7307596069 1.041666666670.1163021548760.9999919514280.9999982114510.8749991057060.0004560868818680.999983902922
56 46.0 0.0264650283554 223.513496471 1.00.1240556318680.9999942765650.9999980922150.7999990460880.0004864926739930.999988553163
141 74.0 0.0257487216947 83.8155994916 1.00.1395625858520.9999882550650.9999978537420.8994402676250.0005473042582420.999976510267
182 106.0 0.0161979352083 156.747447204 1.104166666670.2170973557690.9999842606110.9999966613760.8813542628420.0008513621794870.999968521469
50 34.0 0.0432525951557 186.694983695 1.00.06978129292580.9999954093280.9999989268710.8676465222490.0002736521291210.999990818677
59 38.0 0.0408587257618 181.07175708 1.00.1085486778850.9999944554230.9999983306880.8227839754540.0004256810897440.999988910876
19 24.0 0.0329861111111 403.410360257 1.00.06202781593410.9999976152330.9999990461070.7499995230450.0002432463369960.999995230472
272 126.0 0.0171327790375 56.9183032979 1.235294117650.2558647407280.9999780006820.9999960651930.9017837468130.001003391140110.999956001848
79 76.0 0.0136772853186 216.570822589 1.027027027030.1628230168270.9999917129490.9999974960320.8220326462930.0006385216346150.999983425968
47 40.0 0.029375 102.331537352 1.00.1007952008930.9999951708510.9999984499250.8088227543590.0003952752976190.999990341725
15 24.0 0.0260416666667 140.743574686 1.00.06202781593410.999997853710.9999990461070.7142852373310.0002432463369960.999995707424
122 62.0 0.031737773153 113.522938312 1.033333333330.1395625858520.9999897455320.9999978537420.8831158099610.0005473042582420.999979491168
18 48.0 0.0078125 66.7528163389 1.043478260870.131809108860.999996422850.9999979729780.6046501492620.0005168984661170.999992845713
26 32.0 0.025390625 354.783464399 1.00.08528824690930.9999967805650.9999986883980.7441853906990.000334463713370.999993561141
10 20.0 0.025 413.804481914 1.00.04652086195050.9999983902820.9999992845810.714285356570.0001824347527470.999996780567
169 88.0 0.0218233471074 67.2487913134 1.073170731710.1938369247940.9999857510770.9999970190860.8831760795940.0007601448031140.999971502357
116 70.0 0.0236734693878 197.771318656 1.093750.1240556318680.9999899840080.9999980922150.8947358881890.0004864926739930.999979968117
39 34.0 0.0337370242215 133.990995679 1.00.08528824690930.9999959458990.9999986883980.8070168880460.000334463713370.999991891814
54 44.0 0.0278925619835 241.723640585 1.00.09304172390110.9999946938990.9999985691610.8441551287220.0003648695054950.999989387827
58 50.0 0.0232 219.333673183 1.00.1085486778850.9999941573280.9999983306880.833332498660.0004256810897440.99998831469
79 56.0 0.0251913265306 177.07283696 1.166666666670.1085486778850.9999927264740.9999983306880.8703695356960.0004256810897440.999985453001
105 78.0 0.017258382643 37.253859016 1.147058823530.1550695398350.9999901628610.9999976152690.8620677731230.0006081158424910.999980325819
18 32.0 0.017578125 163.058949734 1.00.06978129292580.9999973767570.9999989268710.7428566062830.0002736521291210.99999475352
14 20.0 0.035 603.739781906 1.00.04652086195050.9999981518060.9999992845810.7599996422840.0001824347527470.999996303615
64 58.0 0.0190249702735 80.7960135999 1.00.1240556318680.99999344190.9999980922150.829786280130.0004864926739930.999986883842
55 40.0 0.034375 205.718443984 1.00.1085486778850.999994634280.9999983306880.8157886390120.0004256810897440.999989268588
16 38.0 0.01108033241 238.246793009 1.00.06978129292580.9999973171380.9999989268710.7499994634260.0002736521291210.999994634282
78 46.0 0.0368620037807 88.079986435 1.00.1007952008930.9999931438070.9999984499250.8725482445540.0003952752976190.99998628766
44 34.0 0.038062283737 297.188497886 1.00.05427433894230.9999958862810.9999991653440.8870963568580.0002128405448720.999991772578
143 100.0 0.0143 71.0194121163 1.041666666670.2326043097530.999986645350.9999964229030.8453590361460.0009121737637360.999973290879
40 42.0 0.0226757369615 227.67273104 1.00.08528824690930.9999956478030.9999986883980.8225799893480.000334463713370.999991295626
36 48.0 0.015625 309.879377932 1.20.09304172390110.9999956478030.9999985691610.8032779730920.0003648695054950.999991295625
30 50.0 0.012 92.9072462699 1.086956521740.1395625858520.9999955881830.9999978537420.6785703554220.0005473042582420.999991176385
11 22.0 0.0227272727273 221.563880353 1.00.06202781593410.9999981518050.9999990461070.6521734360890.0002432463369960.999996303614
13 26.0 0.0192307692308 195.334532137 1.00.04652086195050.9999980325670.9999992845810.7777774200620.0001824347527470.999996065138
34 30.0 0.0377777777778 379.277919943 1.00.06202781593410.999996542090.9999990461070.8399995230450.0002432463369960.999993084191
60 42.0 0.0340136054422 188.926711971 1.00.08528824690930.9999944554240.9999986883980.8658530027220.000334463713370.999988910878
36 44.0 0.0185950413223 239.900640756 1.00.09304172390110.9999957670410.9999985691610.7966094540590.0003648695054950.9999915341
56 36.0 0.0432098765432 262.094295669 1.00.07753476991760.9999949323760.9999988076340.8666660704720.0003040579212450.999989864777
89 62.0 0.0231529656608 80.9434013799 1.107142857140.09304172390110.9999920706680.9999985691610.9008257308450.0003648695054950.999984141399
12 18.0 0.037037037037 450.171669061 1.00.04652086195050.9999983306630.9999992845810.7272723695570.0001824347527470.999996661329
67 42.0 0.0379818594104 91.3165319306 1.00.09304172390110.9999939784720.9999985691610.8651678238920.0003648695054950.99998795698
30 30.0 0.0333333333333 148.779989602 1.00.08528824690930.9999966017080.9999986883980.7608689094040.000334463713370.999993203428
55 52.0 0.0203402366864 154.376235318 1.00.1163021548760.9999942169460.9999982114510.8170722764390.0004560868818680.999988433926
240 82.0 0.0356930398572 78.6133620489 1.00.1938369247940.9999816970250.9999970190860.9113460272250.0007601448031140.999963394385
12 18.0 0.037037037037 219.058265787 1.00.04652086195050.9999983306630.9999992845810.7272723695570.0001824347527470.999996661329
26 26.0 0.0384615384615 181.996882339 1.00.06978129292580.9999970786610.9999989268710.7749994634260.0002736521291210.999994157331
35 32.0 0.0341796875 173.796677248 1.00.06978129292580.9999963632320.9999989268710.8269225403490.0002736521291210.999992726478
70 52.0 0.0258875739645 152.384589933 1.040.1240556318680.9999932630430.9999980922150.8350505924790.0004864926739930.999986526131
148 100.0 0.0148 72.906434003 1.136363636360.2326043097530.9999863472570.9999964229030.8492444425590.0009121737637360.999972694701
12 22.0 0.0247933884298 499.255085728 1.00.04652086195050.9999982114250.9999992845810.7499996422840.0001824347527470.999996422853
34 30.0 0.0377777777778 192.936381333 1.00.09304172390110.9999963036130.9999985691610.7599992845670.0003648695054950.999992607239
26 28.0 0.0331632653061 156.111284859 1.00.06978129292580.9999970190420.9999989268710.7804872683040.0002736521291210.999994038093
97 70.0 0.0197959183673 140.133426506 1.129032258060.1705764938190.9999907590480.9999973767960.8345851545330.000668927426740.999981518181
63 42.0 0.0357142857143 106.549220676 1.00.09304172390110.9999942169480.9999985691610.8588228139780.0003648695054950.999988433929
73 66.0 0.0167584940312 152.372382128 1.10.131809108860.9999926072350.9999979729780.8411204817940.0005168984661170.999985214524
218 102.0 0.020953479431 63.2763979004 1.214285714290.2326043097530.9999821143450.9999964229030.8888871002840.0009121737637360.999964229011
172 78.0 0.0282708744247 137.316604053 1.026315789470.1473160628430.9999862280320.9999977345050.9103762257110.0005777100503660.999972456254
31 32.0 0.0302734375 459.841849182 1.00.06202781593410.9999966613280.9999990461070.8333328563780.0002432463369960.999993322667
23 26.0 0.0340236686391 391.763930958 1.00.06978129292580.9999972575180.9999989268710.7567562201830.0002736521291210.999994515044
143 76.0 0.0247576177285 143.787142924 1.151515151520.1628230168270.999987897350.9999974960320.8846141325990.0006385216346150.999975794846
17 24.0 0.0295138888889 274.297391598 1.00.06202781593410.9999977344710.9999990461070.7333328563790.0002432463369960.999995468948
127 78.0 0.0208744247206 144.072582911 1.114285714290.1550695398350.9999888512490.9999976152690.8802383285620.0006081158424910.999977702623
129 62.0 0.033558792924 133.209750567 1.033333333330.1240556318680.999989447440.9999980922150.9006201640960.0004864926739930.999978894991
85 50.0 0.034 222.6384004 1.00.1007952008930.9999926072370.9999984499250.8828821078280.0003952752976190.999985214528
62 38.0 0.0429362880886 112.800279872 1.00.08528824690930.9999944554240.9999986883980.8658530027220.000334463713370.999988910878
98 64.0 0.02392578125 79.2705591337 1.00.1550695398350.9999909975240.9999976152690.8473270518810.0006081158424910.999981995129
85 58.0 0.0252675386445 95.104636796 1.035714285710.1628230168270.9999918918060.9999974960320.8173900523360.0006385216346150.999983783678
47 36.0 0.0362654320988 135.053759371 1.00.07753476991760.9999954689470.9999988076340.848484252290.0003040579212450.999990937914
71 48.0 0.0308159722222 93.4959246035 1.00.1240556318680.9999933226620.9999980922150.8333323794210.0004864926739930.999986645368
93 74.0 0.0169831994156 135.74219277 1.088235294120.131809108860.9999911763820.9999979729780.8702279940990.0005168984661170.999982352843
14 22.0 0.0289256198347 478.975159087 1.00.03876738495880.9999981518060.9999994038170.8076920095960.0001520289606230.999996303615
67 58.0 0.0199167657551 86.1466413297 1.035714285710.178329970810.9999928457080.9999972575590.7628852266890.0006993332188640.999985691466
64 48.0 0.0277777777778 198.630967981 1.043478260870.1007952008930.9999939188520.9999984499250.8539318092160.0003952752976190.999987837742
46 42.0 0.0260770975057 283.890630205 1.00.07753476991760.9999953497090.9999988076340.8529405802760.0003040579212450.999990699439
29 34.0 0.0250865051903 88.8468305669 1.00.07753476991760.9999966017080.9999988076340.787233446360.0003040579212450.999993203428
16 22.0 0.0330578512397 243.055517093 1.00.05427433894230.9999979133290.9999991653440.7499995826650.0002128405448720.999995826662
11 18.0 0.033950617284 403.593303832 1.00.04652086195050.9999983902820.9999992845810.714285356570.0001824347527470.999996780567
106 52.0 0.039201183432 264.426049475 1.00.1085486778850.9999912360030.9999983306880.894736007430.0004256810897440.999982472084
70 56.0 0.0223214285714 101.844114863 1.037037037040.1473160628430.9999929649470.9999977345050.8080796753090.0005777100503660.999985929944
15 22.0 0.0309917355372 209.203573072 1.00.05427433894230.9999979729480.9999991653440.7407403234060.0002128405448720.9999959459
168 80.0 0.02625 116.888324096 1.025641025640.131809108860.9999865261270.9999979729780.9186592735420.0005168984661170.999973052436
20 26.0 0.0295857988166 153.179931495 1.00.04652086195050.9999976152340.9999992845810.8235290540490.0001824347527470.999995230473
22 26.0 0.0325443786982 231.898678802 1.00.06202781593410.9999973767570.9999990461070.7777773008230.0002432463369960.999994753521
88 52.0 0.0325443786982 86.7454248368 1.00.131809108860.9999921302840.9999979729780.852172899510.0005168984661170.999984260629
87 50.0 0.0348 143.267414398 1.041666666670.1007952008930.9999924879990.9999984499250.8849549771580.0003952752976190.999984976055
141 70.0 0.0287755102041 151.670758084 1.029411764710.1473160628430.9999883146820.9999977345050.8926542344550.0005777100503660.999976629501
14 20.0 0.035 456.023511774 1.00.04652086195050.9999981518060.9999992845810.7599996422840.0001824347527470.999996303615
28 34.0 0.0242214532872 410.698035093 1.00.06978129292580.9999967209470.9999989268710.8043472895130.0002736521291210.999993441904
67 46.0 0.0316635160681 206.054294591 1.045454545450.1240556318680.9999936207560.9999980922150.8241748702630.0004864926739930.999987241554
329 110.0 0.0271900826446 59.6939814647 1.057692307690.2713716947120.9999749601580.999995826720.9090888223710.001064202724360.999949920943
10 18.0 0.0308641975309 401.371485526 1.00.04652086195050.9999984499010.9999992845810.6999996422840.0001824347527470.999996899805
10 18.0 0.0308641975309 260.575360109 1.00.04652086195050.9999984499010.9999992845810.6999996422840.0001824347527470.999996899805
164 80.0 0.025625 85.9851467914 1.081081081080.1628230168270.9999865261220.9999974960320.8975597235910.0006385216346150.999973052427
24 28.0 0.030612244898 380.641793726 1.00.06202781593410.99999719790.9999990461070.7948713179170.0002432463369960.999994395807
82 72.0 0.0158179012346 68.4458630664 1.20.1628230168270.9999916533310.9999974960320.8235281597530.0006385216346150.999983306731
29 30.0 0.0322222222222 195.125326498 1.00.08528824690930.9999966613270.9999986883980.7555548997430.000334463713370.999993322666
14 18.0 0.0432098765432 170.436242507 1.00.03876738495880.9999982710440.9999994038170.791666368570.0001520289606230.999996542091
27 40.0 0.016875 214.91548898 1.052631578950.07753476991760.9999965420890.9999988076340.7916660704730.0003040579212450.999993084191
31 28.0 0.0395408163265 425.12846804 1.00.04652086195050.9999968998050.9999992845810.8695648596750.0001824347527470.999993799619
12 20.0 0.03 443.793452744 1.00.05427433894230.9999982114250.9999991653440.6956517565780.0002128405448720.999996422852
121 62.0 0.0314776274714 170.768928534 1.033333333330.1550695398350.9999896859110.9999976152690.8692798533570.0006081158424910.999979371929
15 32.0 0.0146484375 131.208851007 1.00.06202781593410.9999976152330.9999990461070.7499995230450.0002432463369960.999995230472
20 30.0 0.0222222222222 215.814693994 1.153846153850.05427433894230.9999974363760.9999991653440.805555138220.0002128405448720.999994872759
65 42.0 0.0368480725624 178.426108127 1.00.06978129292580.9999942765680.9999989268710.8965511875620.0002736521291210.999988553169
70 50.0 0.028 186.095572748 1.00.09304172390110.9999935611390.9999985691610.8749992845660.0003648695054950.99998712232
226 100.0 0.0226 38.6710202439 1.086956521740.1860834478020.9999820547370.9999971383220.9133559698380.0007297390109890.999964109795
106 52.0 0.039201183432 81.1529658002 1.00.09304172390110.9999913552420.9999985691610.9097737206540.0003648695054950.99998271056
152 74.0 0.0277574872169 95.5496556055 1.057142857140.1628230168270.9999874204010.9999974960320.8894724321930.0006385216346150.99997484096
13 20.0 0.0325 465.759491815 1.00.04652086195050.9999982114250.9999992845810.7499996422840.0001824347527470.999996422853
53 36.0 0.0408950617284 215.380139448 1.00.08528824690930.9999950516130.9999986883980.8472215664080.000334463713370.999990103251
191 76.0 0.033067867036 153.476175381 1.00.1473160628430.99998515490.9999977345050.9173901715670.0005777100503660.999970310019
194 94.0 0.0219556360344 61.6466860257 1.021739130430.1938369247940.9999840817590.9999970190860.8966927243750.0007601448031140.999968163772
50 48.0 0.0217013888889 126.799480106 1.090909090910.1085486778850.9999946938980.9999983306880.8133324986610.0004256810897440.999989387825
36 32.0 0.03515625 169.303941948 1.00.08528824690930.9999961843750.9999986883980.7924521743750.000334463713370.999992368764
26 38.0 0.0180055401662 183.556525685 1.055555555560.1007952008930.999996482470.9999984499250.7173905292960.0003952752976190.999992964952
18 24.0 0.03125 251.267774759 1.00.06978129292580.9999976152330.9999989268710.7096768827810.0002736521291210.999995230472
47 38.0 0.0325484764543 348.330115073 1.00.07753476991760.9999954093280.9999988076340.8507456724620.0003040579212450.999990818676
14 22.0 0.0289256198347 211.000434322 1.00.05427433894230.9999980325670.9999991653440.7307688134340.0002128405448720.999996065138
62 46.0 0.0293005671078 215.8052107 1.095238095240.1085486778850.999994038090.9999983306880.8372084676520.0004256810897440.999988076215
26 28.0 0.0331632653061 219.998074811 1.00.08528824690930.9999968998040.9999986883980.731706661260.000334463713370.999993799617
187 84.0 0.0265022675737 73.476960544 1.050.1938369247940.9999847971810.9999970190860.8913028573260.0007601448031140.999969594593
274 96.0 0.0297309027778 97.8031702967 1.090909090910.1938369247940.9999792526780.9999970190860.9225991286860.0007601448031140.999958505787
186 110.0 0.0153719008264 45.7078688085 1.170212765960.2326043097530.9999837836610.9999964229030.8760312692490.0009121737637360.999967567584
54 40.0 0.03375 333.714898503 1.00.09304172390110.9999948131370.9999985691610.8399992845660.0003648695054950.999989626301
73 46.0 0.0344990548204 234.959846701 1.00.1163021548760.9999933226620.9999982114510.8453599304490.0004560868818680.999986645369
52 48.0 0.0225694444444 133.159345442 1.043478260870.131809108860.9999943958030.9999979729780.779219765690.0005168984661170.999988791637
37 32.0 0.0361328125 196.989900425 1.00.07753476991760.9999961843750.9999988076340.8148142186210.0003040579212450.999992368765
37 52.0 0.0136834319527 242.258945749 1.040.1007952008930.9999954093270.9999984499250.7968742249470.0003952752976190.999990818675
16 22.0 0.0330578512397 376.272024916 1.00.06202781593410.999997853710.9999990461070.7142852373310.0002432463369960.999995707424
58 46.0 0.0274102079395 62.1485099572 1.00.06978129292580.9999945746630.9999989268710.8902433658640.0002736521291210.999989149355
79 44.0 0.040805785124 84.4466951461 1.00.07753476991760.9999933226650.9999988076340.9019601881180.0003040579212450.999986645375
51 50.0 0.0204 239.11147701 1.00.09304172390110.9999946938990.9999985691610.8441551287220.0003648695054950.999989387827
80 74.0 0.0146092037984 137.557814937 1.088235294120.1395625858520.9999918918080.9999978537420.8474565539650.0005473042582420.999983783681
42 44.0 0.021694214876 191.295680349 1.047619047620.1007952008930.9999953497080.9999984499250.7999992249470.0003952752976190.999990699437
75 58.0 0.0222948870392 140.992970473 1.074074074070.1163021548760.9999928457110.9999982114510.8571419628490.0004560868818680.999985691474
71 50.0 0.0284 132.409583616 1.00.1473160628430.9999930841850.9999977345050.8041225785690.0005777100503660.999986168418
55 54.0 0.0188614540466 208.846574829 1.00.1085486778850.9999942169470.9999983306880.8313244665320.0004256810897440.999988433927
29 32.0 0.0283203125 157.22108211 1.00.07753476991760.9999966613270.9999988076340.7826080994590.0003040579212450.999993322666
38 54.0 0.0130315500686 151.286388732 1.00.1550695398350.9999948727540.9999976152690.6969685045810.0006081158424910.999989745534
29 32.0 0.0283203125 359.067675416 1.00.04652086195050.9999968998050.9999992845810.8695648596750.0001824347527470.999993799619
15 26.0 0.0221893491124 365.363727092 1.00.07753476991760.9999976748520.9999988076340.65517181760.0003040579212450.99999534971
284 142.0 0.0140845070423 70.404069258 1.267857142860.3023856026790.99997645060.9999953497740.8904471130040.001185825892860.999952901754
14 22.0 0.0289256198347 381.904288555 1.00.04652086195050.9999980921860.9999992845810.7692304115150.0001824347527470.999996184377
20 32.0 0.01953125 273.506789962 1.00.09304172390110.9999970786610.9999985691610.6756749602440.0003648695054950.99999415733
25 34.0 0.0216262975779 308.417264794 1.00.08528824690930.9999967805650.9999986883980.7441853906990.000334463713370.999993561141
26 28.0 0.0331632653061 328.585065663 1.00.05427433894230.9999971382810.9999991653440.8292678753480.0002128405448720.999994276569
52 40.0 0.0325 140.997235262 1.00.1085486778850.9999948131360.9999983306880.808218343410.0004256810897440.9999896263
80 42.0 0.0453514739229 154.688244951 1.00.07753476991760.9999933226650.9999988076340.9019601881180.0003040579212450.999986645375
142 82.0 0.0211183819155 115.724507364 1.138888888890.1705764938190.9999877184930.9999973767960.8804334709720.000668927426740.999975437137
14 22.0 0.0289256198347 527.285118687 1.00.05427433894230.9999980325670.9999991653440.7307688134340.0002128405448720.999996065138
32 30.0 0.0355555555556 174.019580266 1.00.06978129292580.9999966017090.9999989268710.8124994634260.0002736521291210.999993203429
22 28.0 0.0280612244898 390.899858842 1.00.06978129292580.9999972575180.9999989268710.7567562201830.0002736521291210.999994515044
45 42.0 0.0255102040816 147.538577675 1.00.09304172390110.9999952900890.9999985691610.8208948069550.0003648695054950.9999905802
23 26.0 0.0340236686391 254.564825974 1.00.06202781593410.9999973171380.9999990461070.7837833068290.0002432463369960.999994634283
21 28.0 0.0267857142857 240.703710173 1.00.07753476991760.9999972575180.9999988076340.7222216260290.0003040579212450.999994515044
122 72.0 0.0235339506173 52.6319414864 1.028571428570.1473160628430.9999893878180.9999977345050.8805020118790.0005777100503660.99997877575
91 56.0 0.0290178571429 95.4766211277 1.00.1240556318680.9999918918090.9999980922150.8666657127530.0004864926739930.999983783684
192 76.0 0.0332409972299 119.478459781 1.00.1628230168270.9999849760410.9999974960320.909089657070.0006385216346150.999969952309
24 26.0 0.0355029585799 229.050898304 1.00.06202781593410.9999972575190.9999990461070.7894732072560.0002432463369960.999994515045
69 46.0 0.0326086956522 183.473433528 1.00.1085486778850.9999936207570.9999983306880.8494615309180.0004256810897440.999987241555
37 36.0 0.028549382716 290.704772947 1.058823529410.06202781593410.9999961843760.9999990461070.8571423801880.0002432463369960.999992368766
52 40.0 0.0325 336.632214333 1.00.06978129292580.9999951112330.9999989268710.8767117921920.0002736521291210.99999022249
84 58.0 0.0249702734839 95.9166197599 1.035714285710.131809108860.9999921899030.9999979729780.8508761794490.0005168984661170.999984379866
85 54.0 0.0291495198903 250.621693 1.00.1085486778850.999992428380.9999983306880.8761053600160.0004256810897440.999984856817
43 32.0 0.0419921875 355.305295437 1.00.07753476991760.9999958266610.9999988076340.8333327371390.0003040579212450.999991653339
37 36.0 0.028549382716 238.901047504 1.00.08528824690930.9999960055180.9999986883980.8035707727580.000334463713370.999992011051
62 44.0 0.0320247933884 153.392369416 1.047619047620.1163021548760.9999940380890.9999982114510.8235285174720.0004560868818680.999988076215
18 28.0 0.0229591836735 415.828399521 1.076923076920.04652086195050.9999976748530.9999992845810.8181814604660.0001824347527470.999995349711
48 38.0 0.0332409972299 153.470211498 1.00.09304172390110.999995230470.9999985691610.8235286963310.0003648695054950.999990460963
17 20.0 0.0425 606.877296327 1.00.04652086195050.9999979729480.9999992845810.7857139279980.0001824347527470.9999959459
15 22.0 0.0309917355372 249.767540815 1.00.05427433894230.9999979729480.9999991653440.7407403234060.0002128405448720.9999959459
30 26.0 0.0443786982249 216.940914471 1.00.06202781593410.9999968998040.9999990461070.8181813412270.0002432463369960.999993799618
